ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
AGI,Ainsworth Game Technology Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,--,"1,071,868.00","21,659,000.00","31,905,000.00","63,727,000.00","82,235,000.00","85,270,000.00","30,977,000.00","49,563,000.00","45,164,000.00","69,278,000.00","97,963,000.00","147,803,000.00","190,274,000.00","244,118,000.00","240,643,000.00", 
AGI,Ainsworth Game Technology Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-3,029,451.00","-9,864,632.00","-5,944,000.00","-14,820,000.00","2,122,000.00","-10,640,000.00","3,231,000.00","-49,485,000.00","-19,357,000.00","-12,542,000.00","-2,721,000.00","23,121,000.00","64,275,000.00","52,202,000.00","61,570,000.00","70,353,000.00", 
AGI,Ainsworth Game Technology Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"2,715,648.00","45,973,060.00","39,961,000.00","25,141,000.00","40,243,000.00","33,699,000.00","63,923,000.00","14,922,000.00","24,527,000.00","17,075,000.00","15,133,000.00","38,692,000.00","161,524,000.00","204,418,000.00","235,302,000.00","280,487,000.00", 
AGI,Ainsworth Game Technology Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"3,566,223.00","48,505,885.00","48,069,000.00","41,200,000.00","73,982,000.00","111,058,000.00","135,556,000.00","87,156,000.00","89,904,000.00","81,057,000.00","85,264,000.00","113,101,000.00","192,255,000.00","246,076,000.00","288,660,000.00","348,632,000.00", 
AKG,Academies Australasia Group Limited,Annual Ratio Analysis - ROE,3.63%,-33.87%,-1.20%,-3.94%,11.53%,-20.16%,17.26%,-53.42%,49.34%,22.03%,5.14%,2.19%,-2.90%,20.79%,-150.21%,-142.09%,-73.43%,20.63%,83.57%,21.60%,18.68%,17.71%,18.19%,21.38%,16.83%,1.50%, 
AKG,Academies Australasia Group Limited,Annual Profit and Loss - Operating Revenue,"5,541,000.00","2,762,000.00","2,548,000.00","2,163,000.00","6,202,000.00","16,596,000.00","19,019,900.00","6,806,028.00","4,367,618.00","6,845,060.00",0.00,"8,671,654.00","8,976,217.00","10,536,618.00","8,522,318.00","8,673,000.00","9,401,647.00","11,602,921.00","20,133,303.00","16,926,612.00","17,727,551.00","25,109,063.00","32,992,232.00","35,749,000.00","43,309,000.00","56,755,000.00", 
AKG,Academies Australasia Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-4,085,000.00","-7,119,000.00","-603,000.00","-168,000.00","3,189,000.00","-2,057,000.00","874,387.00","-2,356,857.00","1,285,052.00","1,598,052.00","1,618,000.00","164,000.00","-211,282.00","-2,969,619.00","-2,735,155.00","-2,083,000.00","-984,972.00","317,691.00","6,008,413.00","1,757,536.00","1,657,856.00","2,255,974.00","2,973,993.00","3,269,000.00","5,400,000.00","173,000.00", 
AKG,Academies Australasia Group Limited,Annual Balance Sheet - Total Equity,"11,435,000.00","4,957,000.00","4,406,000.00","4,261,000.00","7,456,000.00","7,015,000.00","7,234,067.00","1,990,926.00","2,498,212.00","5,594,939.00","8,405,754.00","7,486,998.00","7,275,716.00","4,556,097.00","1,820,942.00","1,466,000.00","1,341,309.00","1,540,047.00","7,189,765.00","8,135,490.00","9,452,011.00","13,417,286.00","14,495,371.00","15,292,000.00","31,594,000.00","25,562,000.00", 
AKG,Academies Australasia Group Limited,Annual Balance Sheet - Total Assets,"19,429,000.00","5,225,000.00","4,456,000.00","4,355,000.00","8,664,000.00","8,701,000.00","20,035,971.00","18,201,808.00","19,217,784.00","30,347,506.00","32,827,601.00","14,550,359.00","15,095,174.00","12,168,463.00","9,403,170.00","9,048,000.00","8,433,529.00","11,184,457.00","12,352,208.00","11,877,420.00","13,742,200.00","23,271,978.00","23,531,601.00","27,686,000.00","62,108,000.00","69,542,000.00", 
ALL,Aristocrat Leisure Limited,Annual Ratio Analysis - ROE, , , , , , ,47.97%,23.02%,24.19%,52.79%,40.89%,24.55%,20.15%,24.68%,46.69%,69.50%,65.67%,77.21%,72.80%,75.19%,28.74%,25.95%,21.80%,28.25%,23.17%,20.87%, 
ALL,Aristocrat Leisure Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"256,924,000.00","327,851,000.00","409,140,000.00","263,187,000.00","533,471,000.00","766,810,000.00","969,470,000.00","981,284,000.00","1,136,647,000.00","1,296,323,000.00","1,074,534,000.00","1,125,031,000.00","1,079,902,000.00","908,648,000.00","680,510,000.00","704,302,000.00","581,808,000.00","808,682,000.00","847,554,000.00","1,576,061,000.00", 
ALL,Aristocrat Leisure Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"17,844,000.00","23,318,000.00","28,216,000.00","36,269,000.00","64,737,000.00","86,253,000.00","80,095,000.00","-106,040,000.00","174,719,000.00","244,321,000.00","240,055,000.00","247,936,000.00","101,927,000.00","-157,299,000.00","77,751,000.00","66,899,000.00","46,551,000.00","107,200,000.00","-16,429,000.00","186,430,000.00", 
ALL,Aristocrat Leisure Limited,Annual Balance Sheet - Total Equity, , , , , , ,"44,782,000.00","108,179,000.00","119,919,000.00","137,401,000.00","158,655,000.00","350,611,000.00","398,061,000.00","218,678,000.00","374,190,000.00","351,557,000.00","364,969,000.00","320,801,000.00","192,429,000.00","153,861,000.00","187,872,000.00","252,144,000.00","276,524,000.00","375,429,000.00","706,080,000.00","917,423,000.00", 
ALL,Aristocrat Leisure Limited,Annual Balance Sheet - Total Assets, , , , , , ,"142,325,000.00","197,771,000.00","223,363,000.00","272,227,000.00","328,945,000.00","947,365,000.00","1,170,547,000.00","732,087,000.00","905,888,000.00","1,067,420,000.00","877,962,000.00","825,898,000.00","1,016,371,000.00","808,108,000.00","708,909,000.00","761,488,000.00","724,787,000.00","873,284,000.00","1,112,709,000.00","3,218,733,000.00", 
AQS,Aquis Entertainment Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%,-16.99%,-13.51%,-22.10%,-52.03%, 
AQS,Aquis Entertainment Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
AQS,Aquis Entertainment Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,0.00,"-357,851.00","-288,425.00","-398,068.00","-616,341.00", 
AQS,Aquis Entertainment Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"3,276,059.00","2,106,660.00","2,135,217.00","1,800,926.00","1,184,616.00", 
AQS,Aquis Entertainment Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"3,297,559.00","2,107,393.00","2,152,905.00","1,815,846.00","1,305,879.00", 
AQU,Aquaint Capital Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-26.86%, , 
AQU,Aquaint Capital Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,--, , 
AQU,Aquaint Capital Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-8,032,000.00", , 
AQU,Aquaint Capital Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"38,098,496.00","29,898,000.00", , 
AQU,Aquaint Capital Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"41,674,496.00","37,515,000.00", , 
CKF,Collins Foods Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%,6.38%,8.82%,8.51%,16.30%,17.12%
CKF,Collins Foods Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,"404,177,000.00","421,385,000.00","440,557,000.00","571,593,000.00","570,639,000.00"
CKF,Collins Foods Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,0.00,"11,429,000.00","16,368,000.00","14,025,000.00","-10,360,000.00","29,115,000.00"
CKF,Collins Foods Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"161,100,000.00","179,268,000.00","185,495,000.00","191,372,000.00","171,289,000.00","189,697,000.00"
CKF,Collins Foods Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"313,100,000.00","334,261,000.00","340,786,000.00","420,696,000.00","408,946,000.00","428,310,000.00"
CTD,Corporate Travel Management Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,11.05%,22.15%,21.38%,16.02%,13.95%,12.44%, 
CTD,Corporate Travel Management Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,"31,547,000.00","46,248,000.00","65,003,000.00","78,696,000.00","109,256,000.00","196,439,000.00", 
CTD,Corporate Travel Management Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,"3,317,000.00","8,268,000.00","11,798,000.00","12,394,000.00","16,579,000.00","29,094,000.00", 
CTD,Corporate Travel Management Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"30,018,000.00","38,231,000.00","53,009,000.00","72,985,000.00","132,884,000.00","235,911,000.00", 
CTD,Corporate Travel Management Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"43,911,000.00","58,714,000.00","83,614,000.00","121,096,000.00","247,765,000.00","440,408,000.00", 
CWN,Crown Resorts Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,5.89%,8.61%,8.17%,8.55%,10.30%,15.21%,13.44%,16.07%,9.87%, 
CWN,Crown Resorts Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,"1,908,509,000.00","2,027,400,000.00","2,194,900,000.00","2,331,121,000.00","2,400,254,000.00","2,792,721,000.00","2,878,440,000.00","3,077,136,000.00","3,433,899,000.00", 
CWN,Crown Resorts Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"1,980,231,000.00","3,563,219,000.00","-1,197,904,000.00","292,293,000.00","335,855,000.00","513,325,000.00","395,787,000.00","655,763,000.00","378,307,000.00", 
CWN,Crown Resorts Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"5,865,284,000.00","4,298,131,000.00","3,436,330,000.00","3,419,305,000.00","3,260,360,000.00","3,374,750,000.00","3,652,601,000.00","3,981,661,000.00","4,609,000,000.00", 
CWN,Crown Resorts Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"7,179,692,000.00","7,532,326,000.00","5,290,955,000.00","4,969,121,000.00","5,023,775,000.00","5,872,530,000.00","6,009,645,000.00","6,568,531,000.00","8,437,351,000.00", 
DMP,Domino's Pizza Enterprises Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,14.64%,23.11%,13.59%,14.93%,16.18%,17.75%,20.43%,23.01%,29.69%,17.62%,21.00%, 
DMP,Domino's Pizza Enterprises Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,"100,356,000.00","127,859,000.00","203,952,000.00","193,046,000.00","195,928,000.00","193,619,000.00","201,042,000.00","215,786,000.00","244,730,000.00","481,091,000.00","573,812,000.00", 
DMP,Domino's Pizza Enterprises Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"6,757,000.00","13,044,000.00","9,129,000.00","11,834,000.00","15,353,000.00","17,814,000.00","21,435,000.00","26,936,000.00","28,657,000.00","45,296,000.00","68,421,000.00", 
DMP,Domino's Pizza Enterprises Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"46,147,000.00","56,439,000.00","67,154,000.00","79,254,000.00","94,905,000.00","100,347,000.00","104,916,000.00","117,041,000.00","102,582,000.00","259,389,000.00","305,056,000.00", 
DMP,Domino's Pizza Enterprises Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"78,517,000.00","106,028,000.00","131,584,000.00","142,157,000.00","149,260,000.00","148,674,000.00","160,154,000.00","175,319,000.00","189,751,000.00","559,008,000.00","630,600,000.00", 
DNA,Donaco International Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-5.84%,-6.78%,-22.59%,-44.88%,-49.89%,-105.63%,-585.54%,"-4,430.85%",-224.92%,14.52%,3.53%,-1.86%, 
DNA,Donaco International Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,"63,000.00","572,299.00","1,067,960.00","1,288,728.00","1,079,523.00","1,418,105.00","1,656,081.00","1,567,651.00","1,349,238.00","15,671,759.00","20,165,611.00","17,069,618.00", 
DNA,Donaco International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-2,004,000.00","-2,144,114.00","-15,015,023.00","-6,335,423.00","-4,211,885.00","-5,145,758.00","-3,049,998.00","-1,029,197.00","-1,287,657.00","9,043,236.00","8,270,082.00","-3,000,401.00", 
DNA,Donaco International Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"34,328,000.00","31,622,754.00","16,979,310.00","10,777,759.00","6,855,756.00","2,537,149.00","520,889.00","23,228.00","572,492.00","52,002,457.00","149,236,463.00","277,371,050.00", 
DNA,Donaco International Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"35,460,000.00","32,274,173.00","17,748,880.00","11,691,409.00","7,550,052.00","3,171,854.00","1,003,032.00","435,102.00","997,397.00","69,173,964.00","181,868,133.00","310,319,309.00", 
DVI,Disruptive Investment Group Limited ,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,6.48%,564.54%,27.44%,27.15%,12.56%,-169.48%,0.82%,2.02%,-64.32%,-55.17%,-17.78%, 
DVI,Disruptive Investment Group Limited ,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,"6,461,398.00","9,124,355.00","11,311,055.00","32,001,244.00","44,871,286.00","57,760,544.00","4,337,841.00",0.00,0.00,"375,735.00","109,175.00", 
DVI,Disruptive Investment Group Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"134,051.00","-2,717,368.00","1,986,740.00","5,705,343.00","2,944,327.00","-35,194,959.00","-29,791,438.00","-661,783.00","31,697,552.00","-1,039,802.00","-108,580.00", 
DVI,Disruptive Investment Group Limited ,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"4,441,001.00","4,498,855.00","-481,346.00","7,241,619.00","21,012,920.00","35,316,292.00","4,715,255.00","-32,109,368.00","-32,771,150.00","983,594.00","1,884,754.00","5,477,827.00", 
DVI,Disruptive Investment Group Limited ,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"6,424,181.00","6,171,113.00","2,595,300.00","13,084,195.00","47,750,774.00","69,456,809.00","46,672,719.00","1,007,958.00","346,176.00","1,144,972.00","2,136,075.00","5,743,403.00", 
EBG,Eumundi Group Limited,Annual Ratio Analysis - ROE,-22.87%,-75.23%,345.48%,30.91%,19.04%,2.51%,10.04%,-11.84%,-150.65%,10.08%,8.97%,6.62%,2.22%,3.56%,-6.64%,4.82%,18.12%,8.90%,7.16%,10.26%,20.17%,-2.53%,-8.23%,-7.60%,12.19%,7.85%, 
EBG,Eumundi Group Limited,Annual Profit and Loss - Operating Revenue,"3,700,000.00","3,631,000.00","3,468,000.00","3,754,000.00","4,046,000.00","4,234,000.00","3,571,969.00","7,872,762.00","9,381,444.00","9,622,286.00","9,952,576.00","12,256,438.00","10,358,247.00","11,702,412.00","13,688,000.00","13,411,000.00","11,077,000.00","12,227,000.00","13,626,000.00","18,000,000.00","15,085,000.00","13,596,000.00","14,283,000.00","16,042,000.00","19,216,000.00","18,607,000.00", 
EBG,Eumundi Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-3,918,000.00","-11,058,000.00","-3,433,000.00","-183,000.00","93,000.00","-523,000.00","-115,674.00","300,867.00","617,869.00","1,920,415.00","592,000.00","523,989.00","111,363.00","185,045.00","-836,000.00","1,647,000.00","4,211,000.00","2,427,000.00","1,863,000.00","-4,228,000.00","-3,482,000.00","1,854,000.00","178,000.00","-1,285,000.00","3,166,000.00","2,298,000.00", 
EBG,Eumundi Group Limited,Annual Balance Sheet - Total Equity,"14,082,000.00","3,024,000.00","-409,000.00","-592,000.00","-499,000.00","-1,037,000.00","-1,152,632.00","-851,765.00","-233,896.00","1,686,519.00","4,371,383.00","4,895,372.00","5,006,735.00","5,191,780.00","12,590,000.00","18,222,000.00","23,238,000.00","27,279,000.00","26,131,000.00","20,026,000.00","12,553,000.00","17,520,000.00","17,693,000.00","16,912,000.00","25,982,000.00","28,626,000.00", 
EBG,Eumundi Group Limited,Annual Balance Sheet - Total Assets,"17,374,000.00","8,128,000.00","5,045,000.00","4,551,000.00","2,281,000.00","1,871,000.00","1,754,061.00","7,324,073.00","7,585,218.00","9,228,107.00","9,649,153.00","9,423,468.00","9,272,898.00","9,553,504.00","46,839,000.00","45,652,000.00","43,732,000.00","63,877,000.00","69,984,000.00","65,757,000.00","55,843,000.00","55,684,000.00","51,719,000.00","50,904,000.00","52,888,000.00","41,506,000.00", 
ENN,Elanor Investor Group,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,2.79%, 
ENN,Elanor Investor Group,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,--, 
ENN,Elanor Investor Group,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"2,720,000.00", 
ENN,Elanor Investor Group,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"67,600,000.00","97,437,000.00", 
ENN,Elanor Investor Group,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"91,700,000.00","135,650,000.00", 
EVO,Evolve Education Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-1.76%,11.02%
EVO,Evolve Education Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"32,940,000.00","123,764,864.00"
EVO,Evolve Education Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-8,058,000.00","14,091,891.00"
EVO,Evolve Education Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"133,501,342.00","148,868,000.00","144,804,504.00"
EVO,Evolve Education Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"170,836,168.00","181,247,000.00","215,033,333.00"
FLT,Flight Centre Travel Group Limited,Annual Ratio Analysis - ROE, , , , , , ,44.60%,42.38%,41.01%,40.65%,41.23%,32.65%,26.28%,19.05%,19.81%,17.53%,19.45%,21.81%,23.67%,15.98%,19.68%,23.21%,23.34%,23.98%,23.65%,20.20%, 
FLT,Flight Centre Travel Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"968,796,992.00","1,232,146,952.00","1,507,787,992.00","1,832,814,992.00","2,399,127,000.00","3,008,248,000.00","469,524,000.00","605,912,000.00","774,295,000.00","870,250,000.00","246,341,000.00","1,120,434,000.00","1,407,484,000.00","1,672,787,000.00","1,763,182,000.00","1,816,881,000.00","1,982,879,000.00","1,944,557,000.00","2,207,450,000.00","2,363,090,000.00", 
FLT,Flight Centre Travel Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"11,910,000.00","13,997,000.00","17,683,000.00","28,522,000.00","40,258,000.00","42,853,000.00","62,010,000.00","70,020,000.00","81,927,000.00","67,908,000.00","79,910,000.00","120,824,000.00","143,154,000.00","38,164,000.00","139,868,000.00","139,810,000.00","200,066,000.00","246,082,000.00","206,918,000.00","256,553,000.00", 
FLT,Flight Centre Travel Group Limited,Annual Balance Sheet - Total Equity, , , , , , ,"27,254,000.00","34,893,000.00","44,313,000.00","69,097,000.00","97,632,000.00","131,261,000.00","235,939,000.00","367,610,000.00","424,235,000.00","387,409,000.00","410,885,000.00","481,989,000.00","604,836,000.00","610,689,000.00","710,652,000.00","740,616,000.00","857,129,000.00","1,026,194,000.00","1,097,798,000.00","1,270,121,000.00", 
FLT,Flight Centre Travel Group Limited,Annual Balance Sheet - Total Assets, , , , , , ,"118,859,000.00","132,632,000.00","168,894,000.00","234,892,000.00","306,617,000.00","395,775,000.00","582,055,000.00","795,552,000.00","961,138,000.00","932,909,000.00","1,030,807,000.00","1,257,286,000.00","1,957,051,000.00","1,727,180,000.00","1,978,309,000.00","2,010,300,000.00","2,120,258,000.00","2,372,544,000.00","2,410,387,000.00","2,787,966,000.00", 
GEM,G8 Education Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-0.68%,-8.33%,-0.82%,6.69%,12.08%,10.82%,10.59%,11.16%,15.28%, 
GEM,G8 Education Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,"3,265,999.00","30,412,113.00","33,214,925.00","65,249,234.00","134,156,609.00","174,807,526.00","270,704,000.00","476,934,000.00","684,679,000.00", 
GEM,G8 Education Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-300,713.00","-11,619,410.00","-153,804.00","4,509,779.00","17,250,351.00","19,208,610.00","31,072,000.00","52,731,000.00","88,581,000.00", 
GEM,G8 Education Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"30,696,922.00","18,969,253.00","18,766,099.00","67,395,685.00","115,164,091.00","182,307,582.00","304,786,000.00","542,009,000.00","602,785,000.00", 
GEM,G8 Education Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"45,901,717.00","40,365,993.00","39,598,400.00","98,368,024.00","188,831,933.00","269,242,142.00","481,966,000.00","1,002,795,000.00","1,234,189,000.00", 
HLO,Helloworld Limited ,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-13.03%,-1.62%,-5.89%,29.12%,34.22%,40.46%,45.34%,52.17%,8.07%,4.43%,3.48%,1.29%,6.59%,4.81%,4.29%, 
HLO,Helloworld Limited ,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,--,"64,472.00","8,299,835.00","22,153,573.00","26,642,000.00","100,743,000.00","114,954,000.00","125,876,000.00","134,795,000.00",0.00,0.00,"334,177,000.00","352,850,000.00","326,517,000.00","286,492,000.00","274,199,000.00", 
HLO,Helloworld Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-524,315.00","-750,336.00","-572,067.00","3,989,000.00","5,688,000.00","8,967,000.00","13,029,000.00","15,296,000.00","15,767,000.00","8,733,000.00","19,243,000.00","5,572,000.00","16,695,000.00","-63,243,000.00","-201,111,000.00", 
HLO,Helloworld Limited ,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"3,700,115.00","4,024,539.00","9,263,955.00","9,709,843.00","13,699,000.00","16,621,000.00","22,162,000.00","28,736,000.00","32,967,000.00","195,383,000.00","196,918,000.00","436,558,000.00","422,400,000.00","441,152,000.00","376,988,000.00","177,476,000.00", 
HLO,Helloworld Limited ,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"3,700,115.00","4,165,320.00","17,876,257.00","18,067,526.00","23,946,000.00","38,012,000.00","48,036,000.00","62,363,000.00","60,902,000.00","363,555,000.00","358,578,000.00","813,085,000.00","796,894,000.00","809,678,000.00","683,239,000.00","471,096,000.00", 
IB8,iBosses Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,14.81%
IB8,iBosses Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--,"1,102,318.00"
IB8,iBosses Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"412,695.00"
